"";"DOY";"Hour";"Lake_Height";"Discharge_in";"Discharge_out";"schiffen_discharge"
"1805";"76";"4";429,244363636364;9,14909090909091;13,9025909090909;0
"1806";"76";"5";429,244227272727;9,05113636363636;13,4501363636364;0
"1807";"76";"6";429,244272727273;8,98095454545455;13,5918181818182;0
"1808";"76";"7";429,244363636364;8,92222727272727;13,8665;0
"1809";"76";"8";429,244590909091;8,86877272727273;13,2953181818182;100
"1810";"76";"9";429,244863636364;8,84763636363636;12,6460454545455;100
"1811";"76";"10";429,245045454545;8,88340909090909;12,5808636363636;100
"1812";"76";"11";429,245454545455;8,89009090909091;12,9144545454545;100
"1813";"76";"12";429,245409090909;8,90409090909091;12,614;100
"1814";"76";"13";429,245545454545;8,94922727272727;12,2622272727273;100
"1815";"76";"14";429,245909090909;9,02254545454545;12,2522727272727;100
"1816";"76";"15";429,245954545455;9,09268181818182;12,1213636363636;100
"1817";"76";"16";429,237761904762;9,02580952380952;13,077380952381;0
"1818";"76";"17";429,238142857143;9,19942857142857;13,0030476190476;0
"1819";"76";"18";429,247090909091;9,574;12,7307272727273;0
"1820";"76";"19";429,247181818182;9,82968181818182;12,5191363636364;0
"1821";"76";"20";429,247409090909;10,0524545454545;12,5469090909091;0
"1822";"76";"21";429,247590909091;10,266;12,9603636363636;0
"1823";"76";"22";429,247909090909;10,5226818181818;13,5140454545455;0
"1824";"76";"23";429,248363636364;10,7035;13,8053181818182;0
"1825";"77";"0";429,248727272727;10,8159090909091;13,8272272727273;0
"1826";"77";"1";429,249;10,9601363636364;13,646;0
"1827";"77";"2";429,249272727273;11,1460454545455;13,7097727272727;0
"1828";"77";"3";429,249409090909;11,3200909090909;14,0615;0
"1829";"77";"4";429,249545454545;11,3449090909091;13,4504545454545;0
"1830";"77";"5";429,249863636364;11,2515909090909;13,659;0
"1831";"77";"6";429,250227272727;11,0441818181818;13,681;0
"1832";"77";"7";429,250454545455;10,7714090909091;13,4960454545455;0
"1833";"77";"8";429,250636363636;10,4765909090909;13,5097727272727;100
"1834";"77";"9";429,250909090909;10,2004545454545;13,1614545454545;100
"1835";"77";"10";429,251363636364;9,95731818181818;12,6241363636364;100
"1836";"77";"11";429,251909090909;9,74131818181818;12,9789090909091;100
"1837";"77";"12";429,252136363636;9,55104545454545;12,5937272727273;100
"1838";"77";"13";429,252409090909;9,38990909090909;12,4547272727273;100
"1839";"77";"14";429,252545454545;9,23654545454546;12,5588636363636;100
"1840";"77";"15";429,252772727273;9,08190909090909;12,1194545454545;100
"1841";"77";"16";429,245714285714;8,80719047619048;11,7834285714286;0
"1842";"77";"17";429,246;8,69042857142857;11,8846666666667;0
"1843";"77";"18";429,246238095238;8,60857142857143;11,7852380952381;0
"1844";"77";"19";429,246476190476;8,58447619047619;11,2168095238095;0
"1845";"77";"20";429,246523809524;8,68352380952381;11,5905238095238;0
"1846";"77";"21";429,24680952381;8,93785714285714;10,988619047619;0
"1847";"77";"22";429,24719047619;9,17695238095238;10,1132380952381;0
"1848";"77";"23";429,247714285714;9,30752380952381;10,7460476190476;0
"1849";"78";"0";429,248047619048;9,26709523809524;11,1948095238095;0
"1850";"78";"1";429,248666666667;9,184;11,8078571428571;0
"1851";"78";"2";429,248904761905;9,14266666666667;12,0117142857143;0
"1852";"78";"3";429,249190476191;9,07452380952381;12,2664761904762;0
"1853";"78";"4";429,24919047619;9,01580952380952;12,5449047619048;0
"1854";"78";"5";429,249380952381;9,01014285714286;12,3544761904762;0
"1855";"78";"6";429,249571428571;9,00238095238095;12,4900476190476;0
"1856";"78";"7";429,24980952381;9,02823809523809;12,1488095238095;0
"1857";"78";"8";429,250095238095;9,04171428571428;11,5459047619048;100
"1858";"78";"9";429,250523809524;8,96961904761905;11,4435714285714;100
"1859";"78";"10";429,25119047619;8,88876190476191;11,2274285714286;100
"1860";"78";"11";429,25180952381;8,80804761904762;10,2407142857143;100
"1861";"78";"12";429,24785;8,8262;9,93275;100
"1862";"78";"13";429,24825;8,77825;10,983;100
"1863";"78";"14";429,24855;8,7279;12,6584;100
"1864";"78";"15";429,24875;8,7079;13,7583;100
"1865";"78";"16";429,2487;8,7941;13,8563;0
"1866";"78";"17";429,2488;9,0021;13,6506;0
"1867";"78";"18";429,24865;9,1812;13,3226;0
"1868";"78";"19";429,2487;9,2084;12,5713;0
"1869";"78";"20";429,24885;9,25535;11,6003;0
"1870";"78";"21";429,249;9,33585;11,1556;0
"1871";"78";"22";429,24925;9,441;10,6551;0
"1872";"78";"23";429,24955;9,5963;10,76065;0
"1873";"79";"0";429,2498;9,70615;10,72885;0
"1874";"79";"1";429,2502;9,6669;10,9906;0
"1875";"79";"2";429,25045;9,546;10,9038;0
"1876";"79";"3";429,25085;9,3662;10,67875;0
"1877";"79";"4";429,25105;9,1853;10,89785;0
"1878";"79";"5";429,25145;9,0177;11,016;0
"1879";"79";"6";429,25165;8,85435;10,96975;0
"1880";"79";"7";429,2519;8,72985;10,7784;0
"1881";"79";"8";429,2519;8,60125;11,0711;100
"1882";"79";"9";429,252;8,4867;11,663;100
"1883";"79";"10";429,25225;8,36825;11,55425;100
"1884";"79";"11";429,25265;8,26525;11,29635;100
"1885";"79";"12";429,2529;8,16425;11,46505;100
"1886";"79";"13";429,25315;8,07815;11,3176;100
"1887";"79";"14";429,2533;7,9943;11,22625;100
"1888";"79";"15";429,2536;7,90155;11,04145;100
"1889";"79";"16";429,25365;7,82;11,10235;0
"1890";"79";"17";429,2538;7,7851;11,48645;0
"1891";"79";"18";429,25415;7,80675;11,3036;0
"1892";"79";"19";429,25425;7,8414;11,19515;0
"1893";"79";"20";429,2545;7,9381;10,8065;0
"1894";"79";"21";429,25485;8,0264;10,4444;0
"1895";"79";"22";429,2553;8,14045;9,5757;0
"1896";"79";"23";429,2556;8,33045;9,60865;0
"1897";"80";"0";429,256;8,4809;9,44085;0
"1898";"80";"1";429,25625;8,60105;8,8419;0
"1899";"80";"2";429,2568;8,8511;9,55345;0
"1900";"80";"3";429,2573;9,39105;9,6392;0
"1901";"80";"4";429,25785;9,6309;9,32095;0
"1902";"80";"5";429,2587;9,58545;9,73695;0
"1903";"80";"6";429,25935;9,34375;10,1565;0
"1904";"80";"7";429,25985;9,10275;10,15315;0
"1905";"80";"8";429,26035;8,9347;10,25085;100
"1906";"80";"9";429,26095;8,846;10,44135;100
"1907";"80";"10";429,26165;8,8169;10,46705;100
"1908";"80";"11";429,2623;8,9229;10,36035;100
"1909";"80";"12";429,26295;9,19285;10,03365;100
"1910";"80";"13";429,26375;9,8762;9,83605;100
"1911";"80";"14";429,26435;10,4365;11,2673;100
"1912";"80";"15";429,2654;11,0304;11,53085;100
"1913";"80";"16";429,26625;11,5842;11,1717;0
"1914";"80";"17";429,2671;12,49915;11,04045;0
"1915";"80";"18";429,26795;12,95755;11,49285;0
"1916";"80";"19";429,2688;12,91925;11,79065;0
"1917";"80";"20";429,26975;12,37875;11,4938;0
"1918";"80";"21";429,2707;11,79785;10,9734;0
"1919";"80";"22";429,2714;11,3711;11,12455;0
"1920";"80";"23";429,2723;11,0804;11,3259;0
"1921";"81";"0";429,275571428571;10,6182857142857;12,077380952381;0
"1922";"81";"1";429,276285714286;10,5064285714286;12,2091904761905;0
"1923";"81";"2";429,276904761905;10,4928571428571;12,347380952381;0
"1924";"81";"3";429,277476190476;10,5351904761905;11,8230952380952;0
"1925";"81";"4";429,277904761905;10,6262380952381;11,7520952380952;0
"1926";"81";"5";429,278714285714;10,5132380952381;11,7220952380952;0
"1927";"81";"6";429,279380952381;10,6132380952381;11,3954285714286;0
"1928";"81";"7";429,280333333333;10,9041428571429;10,8271428571429;0
"1929";"81";"8";429,281333333333;10,8241428571429;11,0362857142857;100
"1930";"81";"9";429,282428571429;10,4865238095238;11,0238571428571;100
"1931";"81";"10";429,283428571429;10,155380952381;11,2093333333333;100
"1932";"81";"11";429,284285714286;9,90147619047619;11,4539523809524;100
"1933";"81";"12";429,285;9,72509523809524;11,4968095238095;100
"1934";"81";"13";429,285571428571;9,55557142857143;11,6153333333333;100
"1935";"81";"14";429,285952380952;9,40571428571429;11,2527142857143;100
"1936";"81";"15";429,286285714286;9,35847619047619;11,224380952381;100
"1937";"81";"16";429,286571428571;9,37;12,428380952381;0
"1938";"81";"17";429,286523809524;9,3692380952381;13,7315714285714;0
"1939";"81";"18";429,286476190476;9,36061904761905;14,4111904761905;0
"1940";"81";"19";429,286571428571;9,48028571428571;13,8992857142857;0
"1941";"81";"20";429,286619047619;9,6172380952381;13,3724761904762;0
"1942";"81";"21";429,286714285714;9,65138095238095;13,1762857142857;0
"1943";"81";"22";429,287;9,72342857142857;13,0648095238095;0
"1944";"81";"23";429,287380952381;9,83504761904762;12,9695714285714;0
"1945";"82";"0";429,287714285714;9,90290476190476;12,8411904761905;0
"1946";"82";"1";429,287761904762;9,97390476190476;13,7905714285714;0
"1947";"82";"2";429,287666666667;10,091619047619;14,0579523809524;0
"1948";"82";"3";429,287761904762;10,046619047619;14,202;0
"1949";"82";"4";429,287761904762;9,97180952380952;14,4757619047619;0
"1950";"82";"5";429,287761904762;9,87833333333333;14,5618571428571;0
"1951";"82";"6";429,287714285714;9,76614285714286;14,668;0
"1952";"82";"7";429,287523809524;9,63123809523809;14,7239047619048;0
"1953";"82";"8";429,287476190476;9,45885714285714;14,9273333333333;100
"1954";"82";"9";429,287428571429;9,30761904761905;14,9399047619048;100
"1955";"82";"10";429,287380952381;9,16704761904762;14,3429523809524;100
"1956";"82";"11";429,287285714286;9,04609523809524;13,8319523809524;100
"1957";"82";"12";429,287333333333;8,95314285714286;13,0192857142857;100
"1958";"82";"13";429,287238095238;8,881;12,5727142857143;100
"1959";"82";"14";429,287333333333;8,79557142857143;12,3538571428571;100
"1960";"82";"15";429,287380952381;8,69804761904762;12,1838571428571;100
"1961";"82";"16";429,287476190476;8,60561904761905;12,5655238095238;0
"1962";"82";"17";429,287428571429;8,52419047619048;12,3818571428571;0
"1963";"82";"18";429,287714285714;8,47490476190476;12,341;0
"1964";"82";"19";429,287761904762;8,45261904761905;12,3374761904762;0
"1965";"82";"20";429,287857142857;8,45090476190476;11,9130952380952;0
"1966";"82";"21";429,288047619048;8,47419047619048;11,2798571428571;0
"1967";"82";"22";429,288238095238;8,43933333333333;11,2550952380952;0
"1968";"82";"23";429,288238095238;8,408;11,8442380952381;0
"1969";"83";"0";429,288142857143;8,38104761904762;11,8628571428571;0
"1970";"83";"1";429,28819047619;8,36566666666667;11,494619047619;0
"1971";"83";"2";429,287857142857;8,35538095238095;11,4992857142857;0
"1972";"83";"3";429,28780952381;8,31914285714286;11,9569047619048;0
"1973";"83";"4";429,287380952381;8,2542380952381;12,0504285714286;0
"1974";"83";"5";429,287238095238;8,19;12,5228095238095;0
"1975";"83";"6";429,286952380952;8,13209523809524;12,295;0
"1976";"83";"7";429,287095238095;8,08457142857143;12,2128571428571;0
"1977";"83";"8";429,287095238095;8,01790476190476;12,3937619047619;100
"1978";"83";"9";429,287238095238;7,99690476190476;12,0454285714286;100
"1979";"83";"10";429,287571428571;8,031;11,9520476190476;100
"1980";"83";"11";429,287714285714;8,14809523809524;11,5680952380952;100
"1981";"83";"12";429,287714285714;8,14538095238095;11,0665238095238;100
"1982";"83";"13";429,287857142857;8,04947619047619;10,5680476190476;100
"1983";"83";"14";429,287857142857;7,95166666666667;10,8064761904762;100
"1984";"83";"15";429,287904761905;7,8602380952381;10,948;100
"1985";"83";"16";429,287904761905;7,79061904761905;10,9614285714286;0
"1986";"83";"17";429,288095238095;7,78633333333333;10,996619047619;0
"1987";"83";"18";429,28819047619;7,79228571428571;11,2652857142857;0
"1988";"83";"19";429,288380952381;7,85366666666667;10,8485714285714;0
"1989";"83";"20";429,288571428571;7,91076190476191;10,4263333333333;0
"1990";"83";"21";429,289095238095;7,92366666666667;9,57519047619048;0
"1991";"83";"22";429,289666666667;7,93571428571429;9,52190476190476;0
"1992";"83";"23";429,290190476191;7,96019047619048;9,34642857142857;0
"1993";"84";"0";429,290571428571;7,98947619047619;8,82752380952381;0
"1994";"84";"1";429,290904761905;8,00328571428572;9,0422380952381;0
"1995";"84";"2";429,291380952381;7,98142857142857;9,5202380952381;0
"1996";"84";"3";429,291857142857;7,98661904761905;9,62295238095238;0
"1997";"84";"4";429,292047619048;7,98195238095238;10,0208571428571;0
"1998";"84";"5";429,291952380952;8,00009523809524;10,4444285714286;0
"1999";"84";"6";429,292;8,088;10,7808571428571;0
"2000";"84";"7";429,292333333333;8,15633333333333;10,6322380952381;0
"2001";"84";"8";429,292428571429;8,18466666666667;10,7541904761905;100
"2002";"84";"9";429,292714285714;8,20766666666667;10,3101904761905;100
"2003";"84";"10";429,293238095238;8,21990476190476;9,8692380952381;100
"2004";"84";"11";429,2937;8,3746;9,5147;100
"2005";"84";"12";429,294;8,3783;9,1105;100
"2006";"84";"13";429,29455;8,35545;8,62825;100
"2007";"84";"14";429,2951;8,2575;8,3934;100
"2008";"84";"15";429,2955;8,1438;8,61895;100
"2009";"84";"16";429,2959;8,0556;8,97815;0
"2010";"84";"17";429,29645;7,9879;9,8044;0
"2011";"84";"18";429,29675;7,99225;9,67375;0
"2012";"84";"19";429,29725;7,98425;9,65695;0
"2013";"84";"20";429,29755;7,98245;9,5603;0
"2014";"84";"21";429,29795;7,976;9,45695;0
"2015";"84";"22";429,2984;7,99675;9,15345;0
"2016";"84";"23";429,29885;8,0661;8,7951;0
"2017";"85";"0";429,298523809524;7,937;8,251;0
"2018";"85";"1";429,298952380952;7,9362380952381;8,139;0
"2019";"85";"2";429,299428571429;7,91114285714286;8,73566666666667;0
"2020";"85";"3";429,299904761905;7,91871428571429;9,05790476190476;0
"2021";"85";"4";429,300285714286;7,97195238095238;9,34519047619048;0
"2022";"85";"5";429,30125;8,174;9,8708;0
"2023";"85";"6";429,300952380952;8,0202380952381;10,1713333333333;0
"2024";"85";"7";429,301285714286;7,96457142857143;9,97261904761905;0
"2025";"85";"8";429,301571428571;7,8867619047619;9,70033333333333;100
"2026";"85";"9";429,302;7,8152380952381;9,64361904761905;100
"2027";"85";"10";429,302571428571;7,80133333333333;9,87438095238095;100
"2028";"85";"11";429,303142857143;7,78080952380952;9,8057619047619;100
"2029";"85";"12";429,303666666667;7,72595238095238;9,64761904761905;100
"2030";"85";"13";429,304;7,75633333333333;9,89719047619048;100
"2031";"85";"14";429,304095238095;7,72676190476191;10,1148095238095;100
"2032";"85";"15";429,304285714286;7,62319047619048;10,8146666666667;100
"2033";"85";"16";429,304619047619;7,55580952380952;10,9556666666667;0
"2034";"85";"17";429,30505;7,6511;11,13155;0
"2035";"85";"18";429,304571428571;7,49671428571429;10,6358571428571;0
"2036";"85";"19";429,304952380952;7,54528571428571;10,1416666666667;0
"2037";"85";"20";429,3054;7,73955;9,7456;0
"2038";"85";"21";429,305714285714;7,6382380952381;8,67523809523809;0
"2039";"85";"22";429,30635;7,86755;8,30685;0
"2040";"85";"23";429,3067;7,8832;8,12395;0
"2041";"86";"0";429,30735;7,97795;8,03605;0
"2042";"86";"1";429,3079;8,01315;8,6592;0
"2043";"86";"2";429,30825;7,98905;8,988;0
"2044";"86";"3";429,30855;8,01705;9,39775;0
"2045";"86";"4";429,3088;7,9371;9,87555;0
"2046";"86";"5";429,3092;7,8685;10,04785;0
"2047";"86";"6";429,3094;7,85475;10,45855;0
"2048";"86";"7";429,3098;7,8524;10,83515;0
"2049";"86";"8";429,30995;7,833;10,8776;100
"2050";"86";"9";429,31035;7,8371;10,47675;100
"2051";"86";"10";429,312238095238;7,8637619047619;9,32652380952381;100
"2052";"86";"11";429,312619047619;7,9057619047619;9,24204761904762;100
"2053";"86";"12";429,313;8,028;9,57880952380952;100
"2054";"86";"13";429,313380952381;8,06542857142857;9,50385714285714;100
"2055";"86";"14";429,313619047619;8,04985714285714;9,80595238095238;100
"2056";"86";"15";429,313761904762;8,003;9,797;100
"2057";"86";"16";429,314;7,93371428571429;9,66380952380952;0
"2058";"86";"17";429,314285714286;7,86728571428571;9,78180952380952;0
"2059";"86";"18";429,314619047619;7,82833333333333;10,3777619047619;0
"2060";"86";"19";429,314857142857;7,85304761904762;10,3622380952381;0
"2061";"86";"20";429,315238095238;7,93985714285714;10,5727142857143;0
"2062";"86";"21";429,315523809524;8,01838095238095;10,7874285714286;0
"2063";"86";"22";429,31580952381;8,11961904761905;9,96952380952381;0
"2064";"86";"23";429,31619047619;8,19647619047619;9,89728571428571;0
"2065";"87";"0";429,316523809524;8,27385714285714;9,9732380952381;0
"2066";"87";"1";429,317095238095;8,30052380952381;10,2147619047619;0
"2067";"87";"2";429,317476190476;8,34671428571429;10,9727142857143;0
"2068";"87";"3";429,318;8,41642857142857;11,5722857142857;0
"2069";"87";"4";429,318285714286;8,45061904761905;11,7515714285714;0
"2070";"87";"5";429,31880952381;8,56680952380952;11,7170476190476;0
"2071";"87";"6";429,319523809524;8,7822380952381;11,5720476190476;0
"2072";"87";"7";429,319952380952;9,08323809523809;11,164;0
"2073";"87";"8";429,3188;9,8151;11,21955;100
"2074";"87";"9";429,31985;10,59785;10,20325;100
"2075";"87";"10";429,3208;11,26435;10,47695;100
"2076";"87";"11";429,32185;11,7082;10,5516;100
"2077";"87";"12";429,3229;11,84525;10,58955;100
"2078";"87";"13";429,32365;11,6288;10,57875;100
"2079";"87";"14";429,3247;11,3439;11,3584;100
"2080";"87";"15";429,327666666667;11,0129047619048;11,4221428571429;100
"2081";"87";"16";429,328428571429;11,0655714285714;11,9795238095238;0
"2082";"87";"17";429,329095238095;11,4278095238095;12,147380952381;0
"2083";"87";"18";429,32980952381;12,0062380952381;12,6964761904762;0
"2084";"87";"19";429,330333333333;12,4208095238095;13,508;0
"2085";"87";"20";429,330904761905;12,5816666666667;13,3628095238095;0
"2086";"87";"21";429,331523809524;12,7427619047619;13,2186666666667;0
"2087";"87";"22";429,33219047619;12,9884285714286;13,0414761904762;0
"2088";"87";"23";429,332666666667;13,0481428571429;13,214619047619;0
"2089";"88";"0";429,333285714286;12,8314285714286;13,2997142857143;0
"2090";"88";"1";429,333857142857;12,4770476190476;13,7367619047619;0
"2091";"88";"2";429,33419047619;12,144380952381;14,2333333333333;0
"2092";"88";"3";429,334666666667;11,8420952380952;14,6567619047619;0
"2093";"88";"4";429,334952380952;11,5631428571429;14,8662857142857;0
"2094";"88";"5";429,335238095238;11,2427142857143;15,3864761904762;0
"2095";"88";"6";429,335476190476;10,9308095238095;15,101380952381;0
"2096";"88";"7";429,335952380952;10,6334761904762;14,4409047619048;0
"2097";"88";"8";429,336181818182;10,1055454545455;14,0501818181818;100
"2098";"88";"9";429,336636363636;9,97486363636364;13,9665;100
"2099";"88";"10";429,337272727273;9,99236363636364;13,055;100
"2100";"88";"11";429,336;10,4504285714286;12,595619047619;100
"2101";"88";"12";429,336714285714;10,6744285714286;11,7839523809524;100
"2102";"88";"13";429,337333333333;10,7509047619048;11,9802857142857;100
"2103";"88";"14";429,33780952381;10,640619047619;12,9710476190476;100
"2104";"88";"15";429,338285714286;10,6904285714286;13,3724285714286;100
"2105";"88";"16";429,338666666667;10,9431428571429;13,6815714285714;0
"2106";"88";"17";429,339238095238;10,8385714285714;13,9088571428571;0
"2107";"88";"18";429,339571428571;10,5524761904762;14,1855238095238;0
"2108";"88";"19";429,339761904762;10,2847619047619;14,5301428571429;0
"2109";"88";"20";429,340047619048;10,0870476190476;14,1027619047619;0
"2110";"88";"21";429,340333333333;9,95071428571429;13,8321904761905;0
"2111";"88";"22";429,340523809524;9,86842857142857;13,9280952380952;0
"2112";"88";"23";429,340857142857;9,81885714285714;13,8027142857143;0
"2113";"89";"0";429,34119047619;9,76214285714286;13,8999047619048;0
"2114";"89";"1";429,341238095238;9,6617619047619;13,8760476190476;0
"2115";"89";"2";429,341428571429;9,60490476190476;14,1155238095238;0
"2116";"89";"3";429,341619047619;10,0539523809524;14,3001904761905;0
"2117";"89";"4";429,341857142857;11,3538571428571;13,8745714285714;0
"2118";"89";"5";429,342095238095;12,0890952380952;13,5695714285714;0
"2119";"89";"6";429,3427;13,0341;13,99935;0
"2120";"89";"7";429,3433;13,3098;14,078;0
"2121";"89";"8";429,34405;13,1828;14,41895;100
"2122";"89";"9";429,3446;12,91565;14,1646;100
"2123";"89";"10";429,3454;12,6438;14,28645;100
"2124";"89";"11";429,3461;12,2846;13,93165;100
"2125";"89";"12";429,3467;11,8714;13,76205;100
"2126";"89";"13";429,347285714286;11,1336666666667;13,354380952381;100
"2127";"89";"14";429,347904761905;10,9448571428571;13,354619047619;100
"2128";"89";"15";429,348428571429;10,8895238095238;13,1190952380952;100
"2129";"89";"16";429,34880952381;10,8959523809524;13,624;0
"2130";"89";"17";429,349238095238;10,8871428571429;14,0758095238095;0
"2131";"89";"18";429,349714285714;10,8399047619048;13,652380952381;0
"2132";"89";"19";429,351285714286;10,9591904761905;13,8579047619048;0
"2133";"89";"20";429,352333333333;10,9292380952381;15,2469523809524;0
"2134";"89";"21";429,352904761905;10,8844761904762;15,7271428571429;0
"2135";"89";"22";429,353238095238;10,8522857142857;16,0100476190476;0
"2136";"89";"23";429,353619047619;10,7298095238095;15,9201428571429;0
"2137";"90";"0";429,351863636364;10,4316818181818;15,9527727272727;0
"2138";"90";"1";429,352136363636;10,4533636363636;15,6972272727273;0
"2139";"90";"2";429,352227272727;10,6434090909091;15,1765454545455;0
"2140";"90";"3";429,352272727273;11,0937272727273;14,8871818181818;0
"2141";"90";"4";429,352545454545;12,1159090909091;14,6242272727273;0
"2142";"90";"5";429,353;13,33;14,1815454545455;0
"2143";"90";"6";429,353409090909;13,9069545454545;14,0526363636364;0
"2144";"90";"7";429,354;13,8401818181818;14,4571363636364;0
"2145";"90";"8";429,354727272727;13,2922272727273;14,8862727272727;100
"2146";"90";"9";429,355545454545;12,6387272727273;14,7662727272727;100
"2147";"90";"10";429,356181818182;12,0254090909091;14,4668181818182;100
"2148";"90";"11";429,356863636364;11,5541818181818;14,5270454545455;100
"2149";"90";"12";429,357045454545;11,1280454545455;14,3690909090909;100
"2150";"90";"13";429,357227272727;10,7263181818182;14,0518181818182;100
"2151";"90";"14";429,358142857143;10,7161428571429;14,3025714285714;100
"2152";"90";"15";429,357818181818;10,0923181818182;13,3518636363636;100
"2153";"90";"16";429,360619047619;10,1211904761905;15,0236666666667;0
"2154";"90";"17";429,358636363636;9,66268181818182;14,6781363636364;0
"2155";"90";"18";429,358818181818;9,50272727272727;15,2375909090909;0
"2156";"90";"19";429,360904761905;9,58228571428571;15,3529047619048;0
"2157";"90";"20";429,360952380952;9,4362380952381;14,442;0
"2158";"90";"21";429,361;9,29366666666667;14,164;0
"2159";"90";"22";429,361238095238;9,15695238095238;13,4803333333333;0
"2160";"90";"23";429,361333333333;9,03247619047619;12,2401428571429;0
"2161";"91";"0";429,361333333333;8,90357142857143;11,842380952381;0
"2162";"91";"1";429,361476190476;8,78847619047619;12,3011904761905;0
"2163";"91";"2";429,361428571429;8,71428571428571;12,9018571428571;0
"2164";"91";"3";429,361333333333;8,64395238095238;13,8210952380952;0
"2165";"91";"4";429,361238095238;8,57914285714286;14,4120952380952;0
"2166";"91";"5";429,36;8,32640909090909;13,9678636363636;0
"2167";"91";"6";429,359909090909;8,27354545454545;13,9487727272727;0
"2168";"91";"7";429,359727272727;8,30513636363636;13,8976818181818;0
"2169";"91";"8";429,359636363636;8,29777272727273;14,0845454545455;100
"2170";"91";"9";429,359409090909;8,25086363636364;14,1368181818182;100
"2171";"91";"10";429,36;8,46242857142857;13,8039523809524;100
"2172";"91";"11";429,359952380952;8,48176190476191;13,0966666666667;100
"2173";"91";"12";429,359761904762;8,46919047619048;12,6417619047619;100
"2174";"91";"13";429,359714285714;8,42980952380952;12,2080476190476;100
"2175";"91";"14";429,359857142857;8,36509523809524;11,5451428571429;100
"2176";"91";"15";429,360095238095;8,27785714285714;10,4920952380952;100
"2177";"91";"16";429,360285714286;8,18561904761905;10,642380952381;0
"2178";"91";"17";429,360476190476;8,10985714285714;11,7247142857143;0
"2179";"91";"18";429,36080952381;8,04228571428571;11,7831904761905;0
"2180";"91";"19";429,360952380952;7,98066666666667;10,8944761904762;0
"2181";"91";"20";429,3625;8,1108;11,45835;0
"2182";"91";"21";429,3627;8,04395;11,8645;0
"2183";"91";"22";429,3627;7,99505;12,12975;0
"2184";"91";"23";429,36275;7,95675;12,09345;0
"2185";"92";"0";429,361380952381;7,74585714285714;11,5161428571429;0
"2186";"92";"1";429,361285714286;7,72095238095238;11,3384761904762;0
"2187";"92";"2";429,36255;7,86705;11,2591;0
"2188";"92";"3";429,36225;7,82255;11,8687;0
"2189";"92";"4";429,3622;7,7607;12,18405;0
"2190";"92";"5";429,36205;7,7325;12,70845;0
"2191";"92";"6";429,3618;7,71415;12,93265;0
"2192";"92";"7";429,360761904762;7,52971428571429;12,2357619047619;0
"2193";"92";"8";429,36080952381;7,5097619047619;11,987380952381;100
"2194";"92";"9";429,361;7,49085714285714;11,9939523809524;100
"2195";"92";"10";429,361;7,45252380952381;11,756;100
"2196";"92";"11";429,361;7,42038095238095;11,1304761904762;100
"2197";"92";"12";429,361238095238;7,38771428571429;10,5839047619048;100
"2198";"92";"13";429,361095238095;7,34247619047619;10,4137619047619;100
"2199";"92";"14";429,361142857143;7,3057619047619;9,70114285714286;100
"2200";"92";"15";429,361380952381;7,25209523809524;9,80866666666667;100
"2201";"92";"16";429,361761904762;7,1887619047619;10,256619047619;0
"2202";"92";"17";429,361904761905;7,12890476190476;10,3282380952381;0
"2203";"92";"18";429,3627;7,2494;11,4658;0
"2204";"92";"19";429,36255;7,2072;12,28975;0
"2205";"92";"20";429,36180952381;7,02938095238095;12,6091428571429;0
"2206";"92";"21";429,361761904762;6,99952380952381;13,0891904761905;0
"2207";"92";"22";429,361571428571;6,9387619047619;13,4195714285714;0
"2208";"92";"23";429,361238095238;6,94147619047619;12,2761904761905;0
"2209";"93";"0";429,361;6,95261904761905;12,2882857142857;0
"2210";"93";"1";429,360619047619;6,923;12,3842857142857;0
"2211";"93";"2";429,36019047619;6,92714285714286;12,0221904761905;0
"2212";"93";"3";429,360047619048;6,94685714285714;11,8598095238095;0
"2213";"93";"4";429,35980952381;7,00585714285714;12,160619047619;0
"2214";"93";"5";429,359428571429;7,13080952380952;12,426619047619;0
"2215";"93";"6";429,359619047619;7,4432380952381;12,1836666666667;0
"2216";"93";"7";429,359476190476;7,88552380952381;12,1246666666667;0
"2217";"93";"8";429,359619047619;8,06514285714286;12,043;100
"2218";"93";"9";429,359857142857;8,05657142857143;11,5397619047619;100
"2219";"93";"10";429,359380952381;7,92961904761905;11,9351904761905;100
"2220";"93";"11";429,359380952381;7,82219047619048;11,3036666666667;100
"2221";"93";"12";429,359571428571;7,68552380952381;10,6436666666667;100
"2222";"93";"13";429,36015;7,7073;11,60705;100
"2223";"93";"14";429,359761904762;7,39219047619048;10,9773333333333;100
"2224";"93";"15";429,360047619048;7,26847619047619;10,8038571428571;100
"2225";"93";"16";429,360428571429;7,14790476190476;10,7738095238095;0
"2226";"93";"17";429,3609;7,188;10,9113;0
"2227";"93";"18";429,36135;7,09825;10,77405;0
"2228";"93";"19";429,3616;7,01055;10,61435;0
"2229";"93";"20";429,3618;6,9275;10,7503;0
"2230";"93";"21";429,3619;6,8563;10,14065;0
"2231";"93";"22";429,3619;6,80385;10,1957;0
"2232";"93";"23";429,36205;6,7921;10,5165;0
"2233";"94";"0";429,361714285714;6,663;10,5508571428571;0
"2234";"94";"1";429,36180952381;6,68185714285714;10,5150952380952;0
"2235";"94";"2";429,361952380952;6,75957142857143;11,0921904761905;0
"2236";"94";"3";429,361952380952;6,84157142857143;11,0334761904762;0
"2237";"94";"4";429,361952380952;6,91980952380952;11,3465238095238;0
